step,measurement_ratio,ridge_prior_csgm,ae_regression_ub,ml_only,mlp_concat_ub,pca_regression_ub
8,0.05,0.20439,0.22082,0.30042,1.99315,1.75149
8,0.1,0.18779,0.20897,0.30042,2.10961,1.70497
8,0.2,0.15074,0.20893,0.30042,2.1657,1.57567
16,0.05,0.19358,0.2483,0.33066,2.69685,2.02199
16,0.1,0.17601,0.23448,0.33066,2.6169,2.0907
16,0.2,0.1574,0.2342,0.33066,2.92701,1.81031
32,0.05,0.20573,0.2939,0.35688,3.70352,2.45766
32,0.1,0.1945,0.36072,0.35688,3.41613,2.88555
32,0.2,0.16165,0.28144,0.35688,3.50818,2.44144
